id,title,rating,reviews,initial_price,final_price,stock,favorite,seller_name,breadcrumb,seller_rating,seller_products,seller_chats_responded_percentage,seller_chat_time_reply,seller_joined_date,seller_followers,sold,brand,gmv_cal,shipped_from,heel_height,material,toe_type,wide_fit,country_of_origin,shoe_model,fastener_type,occasion,variations_count,voucher_status,image_count,video_count,discount
19157529748,LAPEPA JASMINE Sandal wanita casual sendal teplek slop sandal terbaru model blink tatakan empuk kekinian,5.0,2,199800.0,197411.7049418216,14993,0.0,Adley_shop,"[""Shopee"",""Women Shoes"",""Flat Sandals & Flip Flops"",""Flat Sandals""]",4.88,50,87.52959820461597,1.0,21 bulan lalu,71512.53206239521,7,Unknown,699300.0,Jabodetabek,Low,Plastic,Open Toe,No,Indonesia,Other,Strap,Other,8,0,8,0,99900.0
16268165800,Sendal Anak Cowok Selop Slip On Sandal Anak Laki Laki Karet EVA Sandal Anak Perempuan Unisex,4.85,82,82250.0,29171.26762852751,19418,7.551066765362876,Rayyanza.Store,"[""Shopee"",""Baby & Kids Fashion"",""Boy Shoes"",""Sandals""]",4.8,151,97.73830687632162,1.0,16 bulan lalu,0.0,201,Unknown,7215900.0,Java,Other,Rubber/EVA/Phylon,Other,No,Indonesia,Other,Slip-On,Other,13,0,8,1,46350.0
20325790616,DX 329E Sandal Gunung Anak Jepit Tali Belakang Laki Laki Karakter Baby Captain,4.75,123,35000.0,2000.0,2,0.0,Julpret_Online,"[""Shopee"",""Baby & Kids Fashion"",""Boy Shoes"",""Sandals""]",4.78,631,95.12377117602192,1.0,8 tahun lalu,201072.69496337613,356,Unknown,4984000.0,Jabodetabek,Other,Other,Other,No,Other,Other,Other,Other,11,0,4,0,21000.0
20456534470,Porto 1029M-4 - Sandal Selop Pria Sandal Pria Slippers EVA Empuk Keren,4.94,133,101900.0,185920.97528361232,152,15.370992585997527,Porto Official Shop,"[""Shopee"",""Men Shoes"",""Sandals & Flip Flops"",""Sandals""]",4.84,195,98.57069228383952,0.5,4 tahun lalu,376096.45835735416,232,Unknown,15056800.0,Jabodetabek,Other,Rubber/EVA/Phylon,Other,No,Indonesia,Slides,Buckle,Other,9,0,10,1,37000.0
20852708507,[36-41] Komin Sandal Japit Wanita Terbaru Sendal Japit Rumah Empuk Sandal Cewek Kekinian Korea Sendal Phylon Anti Slip,4.84,75,118900.0,129335.59695191584,354,488.5858153403541,Komin.official,"[""Shopee"",""Women Shoes"",""Flat Sandals & Flip Flops"",""Flip Flops""]",4.76,65,97.90145717532036,0.5,34 bulan lalu,110117.76689795128,172,Unknown,10302800.0,Java,Flat,Rubber/EVA/Phylon,Other,No,Indonesia,Other,Slip-On,Other,6,0,8,0,59000.0
19888974182,Sandal Kelinci Kartun Dewasa Sandal Rumah Wanita Eva Lembut Ringan Nyaman Sandal Pasangan Korea Selatan Dalam Kamar Mandi SIZE 36-41,5.0,2,103000.0,73677.88102859833,590,0.0,Komin.official,"[""Shopee"",""Women Shoes"",""Flat Sandals & Flip Flops"",""Indoor Slippers""]",4.76,65,97.02020345584744,0.5,34 bulan lalu,141585.65308479517,11,Unknown,566500.0,Java,Flat,Rubber/EVA/Phylon,Other,No,Indonesia,Other,Slip-On,Other,7,0,8,0,51500.0
22325935019,Sandal DULUX Anak Tipe Baim Tali Belakang motif Lucu Beruang / Untuk anak unisex ( cewe/cowo ),4.88,8,35000.0,2000.0,5973,0.0,aryaclothing,"[""Shopee"",""Baby & Kids Fashion"",""Boy Shoes"",""Sandals""]",4.53,182,94.00069479764234,1.0,3 tahun lalu,82962.37358104462,26,Unknown,354900.0,Jabodetabek,Other,Rubber/EVA/Phylon,Other,No,Indonesia,Other,Strap,Other,7,0,8,0,21350.0
20569194886,Cover Hujan Sepatu Reusable Rain Boot Cover Ukuran XXL XL M S Jas Hujan Sepatu Boot Rain Shoes Cover Sepatu Sarung Sepatu Anti Air Slip Waterproof Murah Original - Case Casing Kaper Sarung Mantel Pelindung Kaki Sepatu Sendal Sandal Pria Wanita Dewasa Ori,4.81,253,35000.0,2000.0,73,277.99377904395124,R2 OnlineStore,"[""Shopee"",""Men Shoes"",""Shoe Care & Accessories"",""Other Shoe Care & Accessories""]",4.76,391,96.2590424071436,1.0,31 bulan lalu,114739.22451607633,791,Unknown,15424500.0,Sumatra,Other,Plastic,Other,No,China,Other,Other,Other,5,0,8,1,15500.0
16131821869,Sandal Selop Anak Karakter Minion Terbaru Sendal Unisex Balita Cewek Cowok Bahan Eva Empuk Lentur,4.25,8,67250.0,2000.0,192,692.3325661902375,LMTLSofficial,"[""Shopee"",""Baby & Kids Fashion"",""Boy Shoes"",""Sandals""]",4.78,267,97.70793878331826,1.0,31 bulan lalu,135999.69578077729,14,Unknown,308000.0,Java,Other,Rubber/EVA/Phylon,Other,No,Indonesia,Other,Slip-On,Other,8,0,8,0,45250.0
9738722189,NIKITA SANDAL,5.0,11,40000.0,6764.204824063148,1,62.58840391256805,Mayepay.id,"[""Shopee"",""Women Shoes"",""Flat Sandals & Flip Flops"",""Flat Sandals""]",4.81,655,100.0,1.0,4 tahun lalu,152864.8737681865,26,Unknown,1034800.0,Sumatra,Other,Rubber/EVA/Phylon,Other,No,China,Slides,Other,Other,10,0,8,1,200.0
18152098995,Sandal Baim Anak Perempuan Ringan Nyaman Sendal Selop Anak Unisex Kekinian Sandal Anak Model Bakpao Lucu,5.0,11,84750.0,2000.0,16249,347.75872474598015,Limitless Go,"[""Shopee"",""Baby & Kids Fashion"",""Girl Shoes"",""Sandals""]",4.82,153,97.48111515366487,1.0,23 bulan lalu,5747.221949145547,15,Unknown,583500.0,Java,Other,Rubber/EVA/Phylon,Other,No,Indonesia,Other,Slip-On,Other,13,0,8,1,45850.0
23523256182,Sandal Selop Anak - Anak Karakter Perempuan / Laki - Laki Kekinian Jibbitz Empuk Anti Licin Sandal Selop Anak Perempuan Laki Laki Karakter Jibbitz Premium Korean Style Sendal Slip On Anak Unisex Eva Ringan Terbaru,5.0,3,151600.0,2000.0,7733,0.0,Xingxing_id,"[""Shopee"",""Baby & Kids Fashion"",""Girl Shoes"",""Sandals""]",4.77,128,85.11209180432623,1.0,23 bulan lalu,0.0,5,Unknown,189500.0,Java,Flat,Rubber/EVA/Phylon,Other,No,Indonesia,Other,Slip-On,Other,14,0,8,1,113700.0
7053342014,Sandal Slop Pria ANDO AGUERO (39-43),4.92,126,64500.0,170981.29604308138,25,425.156424397189,BENJAYASHOES,"[""Shopee"",""Men Shoes"",""Sandals & Flip Flops"",""Sandals""]",4.9,282,100.0,1.0,4 tahun lalu,74436.4812527895,208,Unknown,12745200.0,Java,Other,Rubber/EVA/Phylon,Other,No,Indonesia,Slides,Other,Other,10,0,7,0,3225.0
22748082566,"Balsem Leather/Leather Balsem/Semir Pelembut/krim perawatan jaket,tas,sepatu,sandal kulit asli atau sintetis Leather balm / Leather wax / waxed leather / leather balm / leather balsam / perawatan kulit sepatu tas jacket / leather care natural",5.0,1,45000.0,2000.0,1123,279.16531546613027,ID.Perfume Official,"[""Shopee"",""Men Shoes"",""Shoe Care & Accessories"",""Shoe Care & Cleaning Tools""]",4.93,76,98.55257591716826,1.0,6 bulan lalu,0.0,1,Unknown,19000.0,Java,Other,Other,Other,No,Indonesia,Other,Other,Other,3,0,8,1,26000.0
22936657172,sandal slide slip on pria porto 1045 M sandal slop gesper laki dewasa 39-44,5.0,1,49900.0,2000.0,4,56.72892336571198,Ugiggs_,"[""Shopee"",""Men Shoes"",""Sandals & Flip Flops"",""Sandals""]",4.79,412,95.19587780450546,1.0,6 tahun lalu,0.0,3,Unknown,104790.0,Unknown,Other,Rubber/EVA/Phylon,Other,Yes,Indonesia,Slip-On,Velcro,Other,10,0,8,0,14970.0
21278422332,FILA Sandal Slide Pria Drifter Classic - Navy/Navy/White,4.8,0,429900.0,519017.8586214573,0,3.336264087432511,FILA INDONESIA OFFICIAL SHOP,"[""Sepatu Pria"",""Sandal"",""Sandal Slide""]",4.88,817,85.68426084173797,2.31,Tue Oct 17 2017 03:17:10 GMT+0000 (Coordinated Universal Time),223366.5304856097,0,FILA,0.0,Java,Other,Rubber/EVA/Phylon,Other,No,Other,Slides,Other,Other,5,0,5,0,0.0
9299089171,Sandal Anak Selop EVA Sendal Anak Perempuan Aneka Warna Polos Unisex Sandal Anak Cowok Ringan Anti Slip,4.83,138,62750.0,19590.42862239744,222,41.50309859224244,HP_official,"[""Shopee"",""Fashion Bayi & Anak"",""Sepatu Anak Perempuan"",""Sandal"",""Sandal Anak Selop EVA Sendal Anak Perempuan Aneka Warna Polos Unisex Sandal Anak Cowok Ringan Anti Slip""]",4.76,58,100.0,0.02,Wed Apr 14 2021 07:16:24 GMT+0000 (),100192.36787362288,0,Other,0.0,Jabodetabek,Low,Rubber/EVA/Phylon,Other,No,Indonesia,Other,Slip-On,Other,8,1,9,1,31375.0
19789141464,Limitless - Sandal Slip On Pria MOSE Terbaru 2023 Sendal Selop Cowok Premium Kekinian - Size 36-43,4.67,120,224750.0,237022.681181264,860,129.79818046417952,Limitless Official Shop,"[""Shopee"",""Men Shoes"",""Sandals & Flip Flops"",""Sandals""]",4.81,261,100.0,1.0,6 tahun lalu,330523.4576857976,241,Unknown,21424900.0,Java,Other,Synthetic,Other,No,Indonesia,Slides,Slip-On,Other,13,0,10,1,135850.0
12812361273,TKE37012 NEW ERA ANAK LAKI-LAKI  3 - 12TH Ukuran 28 - 38  Sandal balita dan anak SD Original sandal karet Jepit casual anak,5.0,1,38900.0,2000.0,194,0.0,FAMILYTOKO,"[""Shopee"",""Baby & Kids Fashion"",""Boy Shoes"",""Sandals""]",4.83,343,92.73159694900114,1.0,5 tahun lalu,64410.6948056186,1,Unknown,32900.0,Unknown,Other,Rubber/EVA/Phylon,Other,No,Indonesia,Other,Slip-On,Other,11,0,8,0,6000.0
14592629956,Zerolimit - Sandal Baim Pria Anti Air Trendy Sandal Slip On Cowok Lentur Anti Licin Sendal Baim Pria Kekinian Casual,4.5,2,139600.0,28457.834755408723,3893,0.0,Zerolimit.Store,"[""Shopee"",""Men Shoes"",""Sandals & Flip Flops"",""Other Sandals & Flip Flops""]",4.8,139,97.40457423456516,1.0,13 bulan lalu,0.0,6,Unknown,275400.0,Java,Other,Other,Other,No,Indonesia,Other,Other,Other,8,0,8,1,93700.0
23374948888,Sandal Selop Anak Perempuan Dunkin Donuts Sandal Ban Dua Anak Perempuan Mixue Viral Sandal  Slip On Anak Cewek Bahan Karet Kekinian,4.57,7,32000.0,2000.0,0,0.0,NJ_Shoes,"[""Shopee"",""Baby & Kids Fashion"",""Girl Shoes"",""Sandals""]",4.69,304,88.34454600552375,1.0,3 tahun lalu,64415.81504867094,14,Unknown,376600.0,Unknown,Other,Other,Other,No,Other,Other,Other,Other,10,0,8,1,5100.0
20980466519,Sandal Pisang Dewasa Selop Rumah Slip On Wanita Sendal Slop Pisang Wanita Kekinian Korea Murah Cantik Jelly,5.0,3,112250.0,2000.0,5507,0.0,LIMITLESS official,"[""Shopee"",""Women Shoes"",""Flat Sandals & Flip Flops"",""Other Flat Sandals & Flip Flops""]",4.81,260,96.37124017166616,1.0,3 tahun lalu,203422.6552218621,5,Unknown,199500.0,Java,Other,Synthetic,Other,No,Indonesia,Other,Other,Other,10,0,8,1,72350.0
22569413956,Sandal Jepit Ando Pria Hawaii Lucky 38 39 40 41 42,4.82,100,44900.0,68138.04569277294,0,0.0,GOODYROOMS,"[""Shopee"",""Women Shoes"",""Flat Sandals & Flip Flops"",""Flip Flops""]",4.83,18,98.5255199830597,1.0,5 tahun lalu,0.0,191,Unknown,8575900.0,Unknown,Other,Other,Other,No,Other,Other,Other,Other,8,0,8,0,0.0
19144872966,Sandal Anak Perempuan / Sandal Baim Anak Balita / Sandal Jelly Anak Umur 1 2 3 4 tahun / BM01,4.66,91,26000.0,2000.0,268,247.2259277086149,Vinandoz,"[""Shopee"",""Baby & Kids Fashion"",""Girl Shoes"",""Sandals""]",4.75,157,91.1117266698311,1.0,3 tahun lalu,84429.27940218495,250,Unknown,4975000.0,Jabodetabek,Flat,Rubber/EVA/Phylon,Other,No,Indonesia,Other,Slip-On,Other,11,0,8,1,6100.0
23436686650,Sandal Anak perempuan motif bantal Mixue terbaru import ringan,5.0,3,50000.0,2000.0,0,53.05610154300856,ELIZAshoesOfiiciall,"[""Shopee"",""Baby & Kids Fashion"",""Girl Shoes"",""Sandals""]",4.69,89,83.9542010834375,1.0,15 bulan lalu,0.0,8,Unknown,240000.0,Unknown,Other,Other,Other,No,Other,Other,Other,Other,7,0,8,0,20000.0
19179603093,Angola Sendal Santai Jelly Slip On Pastel Color H38 Sendal Rumah/Sandal Toilet Warna Pastel Anti Licin,4.84,287,65000.0,39897.080686967245,9,0.0,Angola Official Shop,"[""Shopee"",""Women Shoes"",""Flat Sandals & Flip Flops"",""Indoor Slippers""]",4.83,332,100.0,1.0,4 tahun lalu,0.0,740,Unknown,22126000.0,Jabodetabek,Other,Other,Other,No,Other,Other,Other,Other,6,0,10,0,35100.0
23071232361,Sepatu Sandal Wanita Karet Import BALANCE Motif Bening Polos Sol Tebal 8 CM / 23-2-C,4.84,55,250000.0,229818.8745004562,18,0.0,smib.import,"[""Shopee"",""Women Shoes"",""Slip Ons, Mary Janes & Mules""]",4.78,304,99.05392831420022,1.0,28 bulan lalu,272263.4193686943,133,Unknown,12768000.0,Jabodetabek,High,Rubber/EVA/Phylon,Round Toe,No,China,Other,Slip-On,Casual,9,0,6,0,154000.0
20461479684,Sandal Hak Tahu Wanita Elisa SDH285,4.5,2,110000.0,132001.19330122892,27,0.0,CAFANA STORE,"[""Shopee"",""Women Shoes"",""Heels"",""Chunky""]",4.63,510,86.58799627247834,1.0,7 tahun lalu,271277.36480251653,3,Unknown,225000.0,Jabodetabek,Medium,Synthetic,Open Toe,No,Other,Other,Other,Other,6,0,7,0,35000.0
7622132742,CUCI GUDANG ASAL KEJUAL!!!Sandal Gunung Anak dan Balita 296E&D Ringan Dulux,4.9,3162,16000.0,2000.0,69,0.0,Hanamru_Shoes IMPOR PREMIUM,"[""Shopee"",""Baby & Kids Fashion"",""Boy Shoes"",""Sandals""]",4.87,497,100.0,1.0,7 tahun lalu,228866.80033064904,6700,Unknown,80400000.0,Unknown,Other,Rubber/EVA/Phylon,Other,No,Other,Other,Strap,Other,15,0,8,0,4000.0
19676342143,Toko Sendal Murah - Sandal Slop Anak Uk 30 - 35 / Sandal Anak Tempelan Bunga / Sandal Anak Nyaman Lucu / Sandal Model Terbaru / Sandal Anak Ringan Empuk [Toko Sendal Murah M 518 C],5.0,1,52500.0,2000.0,0,0.0,Toko Sendal Murah.com,"[""Shopee"",""Baby & Kids Fashion"",""Girl Shoes"",""Sandals""]",4.81,381,98.04632775545215,1.0,14 bulan lalu,172550.11973088927,3,Unknown,70875.0,Unknown,Other,Other,Other,No,Other,Other,Other,Other,11,0,8,0,28875.0
11698666301,Dejavu Sandal Flat Sepatu Wanita Sendal Jelly Terbaru Sandal Rumah Empuk Flat Slop Wanita Motif Kartun Anti Slip HSN122,4.76,250,99000.0,2000.0,12788,0.0,Dejavu Official Shop,"[""Shopee"",""Women Shoes"",""Flat Sandals & Flip Flops"",""Flat Sandals""]",4.77,770,100.0,0.5,3 tahun lalu,374463.0873874702,628,Unknown,15637200.0,Jabodetabek,Medium,Rubber/EVA/Phylon,Open Toe,No,Other,Slides,Slip-On,Other,11,0,10,1,74100.0
14091593551,Sandal Hiu Dewasa Wanita Slip On Shark Sendal Hiu Viral Couple Anak Hingga Dewasa Sandal Baby Shark Ikan,4.91,23,89750.0,2000.0,19233,0.0,BeeMine Official,"[""Shopee"",""Women Shoes"",""Flat Sandals & Flip Flops"",""Other Flat Sandals & Flip Flops""]",4.84,111,78.41689351608959,1.0,13 bulan lalu,0.0,49,Unknown,1612100.0,Java,Other,Rubber/EVA/Phylon,Other,No,Indonesia,Other,Other,Other,15,0,8,1,56850.0
19441361071,gos DULUX 391E BEAR Sandal Anak Laki-laki Bandua Tali Belakang Model Lucu Bear,4.7,87,41989.0,2000.0,63,0.0,gos.store,"[""Shopee"",""Baby & Kids Fashion"",""Boy Shoes"",""Sandals""]",4.81,718,96.2747393535566,1.0,5 tahun lalu,247336.4988253356,197,Unknown,3733150.0,Java,Other,Other,Other,No,Other,Other,Other,Other,11,0,8,0,23039.0
12393629018,Sandal Slop Anak Cowok Tanggung Bahan Karet Ringan Design Keren Dulux CQ076C,5.0,1,60000.0,2000.0,43,26.79946797460382,Littlefeet Store,"[""Shopee"",""Baby & Kids Fashion"",""Boy Shoes"",""Sandals""]",4.82,50,82.7086934502397,1.0,22 bulan lalu,0.0,6,Unknown,180000.0,Java,Other,Rubber/EVA/Phylon,Other,No,Indonesia,Other,Slip-On,Other,10,0,5,0,30000.0
12493006688,TOTOBEE Sandal Woody-2 Sepatu sneakers anak import 509,4.84,31,349000.0,223346.2901389537,81,324.12058118878,Totobee Official Store,"[""Shopee"",""Baby & Kids Fashion"",""Girl Shoes"",""Sneakers""]",4.88,88,98.83398168534892,1.0,22 bulan lalu,234544.9053029632,56,Unknown,5544000.0,Jabodetabek,Other,Other,Other,No,Other,Other,Other,Other,10,0,8,0,250000.0
23443094272,Sandal BALANCE 238 Wedges Slop Wanita Sendal Jelly Slide Selop Cewek Perempuan,5.0,1,140000.0,75736.3074960296,6,52.85992285783912,Shopping Shoes.id,"[""Shopee"",""Women Shoes"",""Wedges""]",5.0,28,21.64002742224729,1.0,36 bulan lalu,0.0,15,Unknown,861000.0,Jabodetabek,Medium,Rubber/EVA/Phylon,Other,No,Other,Other,Other,Other,6,0,4,0,82600.0
12655914423,Sepatu Sandal Anak Laki Perempuan Usia 6 Bulan Umur 1 2 3 Tahun Size  21 22 23 24 25 Sendal Bayi Balita Karaker Baby Shark,4.89,18,27000.0,2000.0,5,356.52977719903464,I Need Shoes,"[""Shopee"",""Baby & Kids Fashion"",""Boy Shoes"",""Sandals""]",4.84,121,66.01206958755174,1.0,3 tahun lalu,0.0,45,Unknown,652500.0,Jabodetabek,Other,Rubber/EVA/Phylon,Other,No,Indonesia,Other,Other,Other,11,0,8,0,12500.0
23209946208,Sandal Slide Wanita / Sandal Slop ANDO CORAL (37-40),4.82,22,72000.0,145224.51565061737,79,37.31481597191049,BENJAYASHOES,"[""Shopee"",""Women Shoes"",""Flat Sandals & Flip Flops"",""Flat Sandals""]",4.9,282,97.01676280305507,1.0,4 tahun lalu,83677.2617599838,49,Unknown,3351600.0,Java,Flat,Rubber/EVA/Phylon,Open Toe,No,Indonesia,Slides,Other,Other,7,0,7,1,3600.0
7131359752,ANDO Nice Basic Toska - Sandal Jepit Wanita,4.9,10,45900.0,2000.0,18,305.1521490114787,ANDO ,"[""Shopee"",""Women Shoes"",""Flat Sandals & Flip Flops"",""Flip Flops""]",4.82,717,78.85704508032963,1.0,6 tahun lalu,126027.93146636816,22,Unknown,807840.0,Java,Other,Other,Other,No,Other,Other,Other,Other,6,0,7,0,9180.0
22739676910,Sandal Jelly Slop Wanita Wedges Ban 2 Polos Transparan MKY 2212-34 37-41,5.0,1,44900.0,17464.687905582294,21,293.1752211120937,demansion-fashion,"[""Shopee"",""Women Shoes"",""Wedges""]",4.78,277,89.01845757055564,1.0,12 bulan lalu,0.0,2,Unknown,85800.0,Java,Medium,Synthetic,Other,No,Other,Slides,Slip-On,Formal / Party,8,0,4,0,2000.0
18770031856,LULLABEAR - Cheerful Mario Baby Shoes Sepatu Sandal Anak Sepatu Sandal Anak Lembut Lentur Nyaman,3.0,1,125000.0,185730.9873561788,192,0.0,Lullabear Official,"[""Shopee"",""Baby & Kids Fashion"",""Boy Shoes"",""Sandals""]",4.79,81,91.94340942265605,1.0,23 bulan lalu,0.0,10,Unknown,890000.0,Java,Other,Other,Other,No,China,Other,Other,Other,14,0,8,0,36000.0
17445539889,Sandal Bakpao Wanita Dewasa Slip On Sendal Baim Wanita Limitless Sandal Laboratorium Jibbitz 3D,4.82,252,144750.0,153629.06390698953,5833,390.9455834912266,Limitless_tbk,"[""Shopee"",""Women Shoes"",""Flat Sandals & Flip Flops"",""Indoor Slippers""]",4.83,239,98.5503183628625,1.0,31 bulan lalu,160341.1871853799,637,Unknown,36882300.0,Java,Low,Rubber/EVA/Phylon,Other,No,Indonesia,Other,Slip-On,Other,10,0,8,1,86850.0
2661262129,Sandal Jepit Wedges Anak Ando Nice Queen AB (32-35),4.96,54,59000.0,111471.4840796167,2,64.0118462606416,BENJAYASHOES,"[""Shopee"",""Baby & Kids Fashion"",""Boy Shoes"",""Flip Flops""]",4.9,282,95.20534371809026,1.0,4 tahun lalu,95034.43026258472,81,Unknown,4540050.0,Java,Other,Other,Other,No,Other,Other,Other,Other,10,0,5,0,2950.0
16488410543,Sandal Selop Wanita Karet Import BALANCE Motif Ban 2 / 2025-1D,4.77,60,70000.0,2000.0,6,0.0,smib.import,"[""Shopee"",""Women Shoes"",""Flat Sandals & Flip Flops"",""Other Flat Sandals & Flip Flops""]",4.78,294,98.95726122545422,1.0,28 bulan lalu,243095.60645385884,172,Unknown,6020000.0,Jabodetabek,Other,Rubber/EVA/Phylon,Other,No,China,Other,Other,Other,7,0,4,0,35000.0
19665929931,Lapepa CLARIE Sandal Sepatu Wedges Wanita Sendal Wedges Tali Cewek Kekinian,5.0,3,139900.0,210604.51110873872,59765,0.0,Phoebe20 Store,"[""Shopee"",""Women Shoes"",""Flat Sandals & Flip Flops"",""Other Flat Sandals & Flip Flops""]",4.94,51,58.05724493387559,0.5,16 bulan lalu,0.0,3,Unknown,329700.0,Jabodetabek,Other,Other,Other,No,Indonesia,Other,Other,Other,9,0,8,0,30000.0
19917329144,Pluvia LUMINA Sandal Tali Wanita Model Rantai,4.8,96,180000.0,180520.49783814783,0,522.9023982816342,Pluvia Official Shop,"[""Shopee"",""Women Shoes"",""Flat Sandals & Flip Flops"",""Flat Sandals""]",4.79,58,100.0,1.0,6 tahun lalu,0.0,243,Unknown,17496000.0,Unknown,Other,Other,Other,No,Other,Other,Other,Other,8,0,10,0,108000.0
23916748512,sandal patapata best choice terbaru produk dari bata origina,5.0,2,99900.0,112147.4368442854,13,0.0,Nadhifa_shoes,"[""Shopee"",""Men Shoes"",""Sandals & Flip Flops"",""Sandals""]",4.76,87,46.57117214159362,1.0,3 tahun lalu,0.0,4,Unknown,259720.0,Jabodetabek,Other,Other,Other,No,Other,Other,Other,Other,0,0,8,0,34970.0
7592610331,L1819V IMPORT Merek Glanzton Sandal Jepit Wanita / Sandal Jelly Wanita Permukaan Glossy Ukuran 37-41,4.55,2726,60000.0,162326.18286423868,29628,156.8231651717153,ONLINEJAYA688,"[""Shopee"",""Women Shoes"",""Flat Sandals & Flip Flops"",""Flip Flops""]",4.6,559,77.77101627600017,1.0,5 tahun lalu,337087.44281960523,8100,Unknown,194400000.0,Jabodetabek,Flat,Rubber/EVA/Phylon,Other,No,China,Other,Snap / Clip,Other,11,0,8,0,36000.0
22652536323,Sandal Selop Wanita Jelly Import Balance Motif Tali SIlang Hak Rendah 2027-A4,4.77,13,150000.0,2000.0,55,89.46843018767674,LYLY SHOES,"[""Shopee"",""Women Shoes"",""Flat Sandals & Flip Flops"",""Other Flat Sandals & Flip Flops""]",4.78,389,98.85177759835322,1.0,7 bulan lalu,173499.90925920443,31,Unknown,1147000.0,Unknown,Other,Rubber/EVA/Phylon,Other,No,China,Other,Other,Other,7,0,8,0,113000.0
21881315644,Sandal Flatfrom Tali Wedges Sandal Wanita Tali Terbaru Empuk Dan Nyaman Kekinian 2023,3.0,1,120000.0,10477.734863314863,11999,0.0,Suplier Surabaya,"[""Shopee"",""Women Shoes"",""Wedges""]",4.62,46,17.407817770425936,1.0,5 tahun lalu,54350.013441116855,1,Unknown,42000.0,Java,Medium,Synthetic,Other,No,Indonesia,Slides,Strap,Casual,7,0,8,1,78000.0
23403605439,Sepasang Collection Bellen Sandal Heels Wanita Hak 5 Cm,4.82,286,499000.0,415886.9626242288,14068,395.9960379072404,Sepasang Collection Official Shop,"[""Shopee"",""Women Shoes"",""Heels"",""Other Heels""]",4.86,164,100.0,1.0,3 tahun lalu,335201.0700290083,639,Unknown,122119929.0,Jabodetabek,Medium,Leather,Open Toe,Yes,Indonesia,Sandal Heels,Strap,Casual,11,0,10,1,307889.0
7350727836,Sandal Jepit Ando Yakuza - Sandal Spons,4.75,12,54900.0,25152.012599068563,0,165.89450733596755,Pelangi.Sepatu,"[""Shopee"",""Women Shoes"",""Flat Sandals & Flip Flops"",""Flip Flops""]",4.84,255,97.74760431207407,1.0,3 tahun lalu,0.0,27,Unknown,1141371.0,Unknown,Other,Other,Other,No,Other,Other,Other,Other,7,0,6,0,12627.0
23534727075,Sandal Jelly Wanita Variasi Lotso Import PVC / Sandal Wanita Jelly The Only Bear Lotso Import HYS 029-C,4.64,11,100000.0,101959.55380203614,27,90.88061074858427,BeemineShop (Import Sandal),"[""Shopee"",""Women Shoes"",""Wedges""]",4.81,587,81.99018466957034,1.0,7 tahun lalu,222661.6205899684,27,Unknown,1565730.0,Unknown,Medium,Synthetic,Other,No,Other,Slides,Other,Other,7,0,4,0,42010.0
19841012499,Sandal Sponge model terbaru Jepit Pria Carvil ALANZO black size 41 dan 44,5.0,5,129900.0,179195.43294236076,4,0.0,Carvil Shop,"[""Shopee"",""Men Shoes"",""Sandals & Flip Flops"",""Flip Flops""]",4.8,212,70.40641770668056,1.0,7 tahun lalu,57908.12421656115,12,Unknown,1078800.0,Jabodetabek,Other,Other,Other,No,Indonesia,Other,Other,Other,3,0,5,0,40000.0
23709705250,PVC Sandal Slop Jelly Wanita Import BKK Bahan Elastis Empuk Rubber Tebal Non-Slip Sol Super Soft Motif Flower 2025-BUNGA,4.81,21,100000.0,28470.84634562488,1,156.44394162504273,Ceria Shoes,"[""Shopee"",""Women Shoes"",""Other Women Shoes""]",4.77,797,100.0,1.0,4 tahun lalu,341840.85614806303,58,Unknown,2493420.0,Jabodetabek,Other,Rubber/EVA/Phylon,Other,No,Other,Other,Slip-On,Casual,7,0,4,0,57010.0
20560926386,Sandal Selop Wanita Dewasa Remaja Sandal Model Slide Motif Kelinci Beruang Merek Dulux Ukuran 36-40 WD-386B,4.87,15,48000.0,2000.0,1,0.0,Weedo.id,"[""Shopee"",""Baby & Kids Fashion"",""Girl Shoes"",""Sandals""]",4.75,24,64.16525820821049,1.0,11 bulan lalu,0.0,35,Unknown,850500.0,Jabodetabek,Flat,Rubber/EVA/Phylon,Other,No,Indonesia,Other,Slip-On,Other,10,0,8,0,23700.0
14345239520,Ando Offroad - Sandal Jepit Anak Ando Terbaru,4.91,350,78900.0,181834.5651187895,22,199.92757417352897,Hoki Holic Store,"[""Shopee"",""Baby & Kids Fashion"",""Boy Shoes"",""Flip Flops""]",4.85,290,100.0,1.0,3 tahun lalu,99139.78461679615,802,Unknown,53786130.0,Jabodetabek,Other,Other,Other,No,Other,Other,Other,Other,13,0,8,0,11835.0
15699392804,Yesplus 603+8 Sandal Wedges Wanita Jelly Strap 2 Fashion Import Kekinian Bahan EVA,5.0,8,117760.0,85255.66950114246,7,44.88343709042303,Yesplus Official Store ,"[""Shopee"",""Women Shoes"",""Wedges""]",4.79,159,90.76224891464535,1.0,7 bulan lalu,170439.69258612115,26,Unknown,1454336.0,Jabodetabek,Medium,Rubber/EVA/Phylon,Other,No,China,Other,Slip-On,Other,6,0,11,0,61824.0
20971242317,Ando Swan Hitam - Sandal Jepit Wanita Sandal Diskon,4.8,5,64900.0,79345.67062277156,2,219.8281092198672,SANDALDISKON,"[""Shopee"",""Women Shoes"",""Flat Sandals & Flip Flops"",""Flip Flops""]",4.68,521,52.71074182661576,1.0,19 bulan lalu,0.0,12,Unknown,574800.0,Java,Other,Other,Other,No,Other,Other,Other,Other,5,0,8,0,17000.0
