id,title,rating,reviews,initial_price,final_price,stock,favorite,seller_name,seller_rating,seller_products,seller_chats_responded_percentage,seller_chat_time_reply,seller_joined_date,seller_followers,sold,brand,gmv_cal,country_of_origin,warranty_duration,warranty_type,material,shipped_from,Diameter,variations_count,voucher_status,image_count,video_count,discount,pan_type,rating_credibility,discount_percentage,log_reviews,log_final_price,log_initial_price,log_stock,log_favorite,log_sold,log_gmv_cal,log_seller_followers,log_seller_products,log_discount,z_sold,z_rating_credibility
17295810711,[READY] AVOCADO PAN SET (PANCI SET AVOCADO),5.0,5,300000.0,300000.0,0,0,reeya.valansa,4.94,316,88,0.7,8.780287474332649,561,6,Happy Call,0.0,Unknown,No Warranty,No Warranty,Other,Java,Unknown,5,0,9,0,0.0,Other Cookware,0.0,0.0,1.791759469228055,12.611541086966115,12.611541086966115,0.0,0.0,1.9459101490553132,0.0,6.331501849893691,5.75890177387728,0.0,-0.18952602142045794,-0.49420862640449975
3390156579,GM Bear Panci Listrik 1.2L 1226 -  Panci Electric Cooking Pot,4.84,45,399900.0,119900.0,550,233,De Essential Official Store,4.65,524,100,0.5,4.0,81700,114,Unknown,13668600.0,Unknown,Long Term,Manufacturer Warranty,Ceramic / Stoneware,Jabodetabek,Unknown,2,0,8,0,280000.0,Other Cookware,2.0419911854100383,70.01750437609402,3.828641396489095,11.694421681264394,12.89897229545694,6.311734809152915,5.455321115357702,4.74493212836325,16.43061186257048,11.310821520675269,6.263398262591624,12.54254845357358,-0.1392079706849855,0.8442438113715737
27936911676,Panci Sup Enamel 18 20 22 24 cm Dengan Penutup Kaca / Teflon Wajan Bulat Gagang Kuping Goreng Tumis Kuah Rebus Ramen Indomie Telur Memasak Sayur Soup Bubur Serbaguna / Frying Pan Bahan Tebal Berkualitas Anti Lengket / Peralatan Masak Praktis Multifungsi,0.0,53,68010.0,68010.0,0,0,Azalea Mart,4.44,730,84,2.68,6.121834360027378,50,59,Unknown,0.0,Unknown,No Warranty,No Warranty,Other,Sumatra,Unknown,8,0,8,0,0.0,Stock Pot / Soup Pot,0.0,0.0,3.9889840465642745,11.127424735781627,11.127424735781627,0.0,0.0,4.0943445622221,0.0,3.9318256327243257,6.594413459749778,0.0,-0.16483290392990202,-0.49420862640449975
7406823676,"Maspion SSP141 – Panda Panci Set A (Fry Pan 20 cm, Sauce Pan 16 cm) Wajan Dapur",4.82,171,49000.0,48510.0,19,262,Jualelektronik.com,4.85,100,82,1.0,6.0,39100,306,Unknown,14844060.0,Unknown,No Warranty,No Warranty,Other,Jabodetabek,Unknown,0,0,6,0,490.0,Frying Pan / Wok,4.5146411584258965,1.0,5.147494476813453,10.789545855333118,10.799595985047786,2.995732273553991,5.572154032177765,5.726847747587197,16.513110410558657,10.573903321093981,4.61512051684126,6.19644412779452,-0.04975365826636785,2.464977734121321
21588588679,Maspion Saucepan Hello Panda 18 cm with Glass Cover - Panci Enamel,4.87,23,86000.0,73150.0,6,87,Maspion Official Shop,4.82,676,58,1.0,7.0,119700,42,Unknown,3072300.0,Indonesia,No Warranty,No Warranty,Carbon Steel,Unknown,18cm,0,0,10,0,12850.0,Stock Pot / Soup Pot,1.1007580755971276,14.94186046511628,3.1780538303479458,11.200281076894816,11.362114203075018,1.9459101490553132,4.477336814478207,3.7612001156935624,14.937937350220633,11.692752245730048,6.517671272912275,9.461176908307142,-0.17275333784196711,0.22729905698387345
19262258032,Panci Pink 16cm Anti Lengket Pink Panci Rebus MPASI Tanpa Tutup,4.5,22,199000.0,74000.0,5788,26,YOUR HOMIES Official Store,4.83,140,81,0.5,2.4166666666666665,16300,41,Unknown,3034000.0,Unknown,No Warranty,No Warranty,Other,Jabodetabek,Unknown,3,0,8,0,125000.0,Stock Pot / Soup Pot,0.9743312767186297,62.8140703517588,3.1354942159291497,11.211833885608513,12.201065128819632,8.663714844079005,3.295836866004329,3.7376696182833684,14.92539276848845,9.69898173460629,4.948759890378168,11.736077016252437,-0.17321924571914743,0.14443079664651473
2128496392,Maxim Panci Presto 4 liter (20 cm) dan 7 liter (24 cm),4.93,69,320995.0,314576.0,0,200,CV Sabar Maju,4.85,512,95,1.0,5.0,30200,131,Unknown,41209456.0,Unknown,No Warranty,No Warranty,Other,Unknown,Unknown,2,0,9,0,6419.0,Other Cookware,2.94805126245978,1.9997196218009625,4.248495242049359,12.65898415822427,12.679183940975323,0.0,5.303304908059076,4.882801922586371,17.534178326814697,10.315630315397533,6.240275845170769,8.767173396684006,-0.1312875367729204,1.4381338964824388
6950784792,Panci Serbaguna Tutup Kaca 22cm / Panci Rebus / Peralatan Masak Anti Lengket,4.88,17,150000.0,124000.0,330,36,YT Home ID,4.66,160,22,1.0,3.0,6400,20,Unknown,2480000.0,Unknown,No Warranty,No Warranty,Other,Jabodetabek,Unknown,0,0,8,0,26000.0,Stock Pot / Soup Pot,0.8216995038495758,17.333333333333336,2.8903717578961645,11.728044909070785,11.918397239722838,5.802118375377063,3.6109179126442243,3.044522437723423,14.72376952136689,8.764209507142004,5.081404364984463,10.165890277802454,-0.18300331113993373,0.044386109902361595
23446737710,Advance C330 Panci Listrik Multifungsi Garansi 1 Tahun ,5.0,1,275000.0,135000.0,109,0,Advance Indonesia Mall,5.0,108,94,0.5,0.4166666666666667,12,1,Unknown,135000.0,Indonesia,Long Term,Manufacturer Warranty,Other,Jabodetabek,Unknown,0,0,8,0,140000.0,Other Cookware,0.049998333399997305,50.90909090909091,0.6931471805599453,11.813037464800539,12.524530013005734,4.700480365792417,0.0,0.6931471805599453,11.813037464800539,2.5649493574615367,4.6913478822291435,11.849404844423074,-0.19185556080635943,-0.461436500989801
21088764891,Maspion Signature Pan Dutch Oven 24 cm Green - Panci Casserole Enamel,4.86,7,136000.0,115900.0,32,32,Maspion Official Shop,4.82,676,58,1.0,7.0,119700,15,Unknown,1738500.0,Unknown,No Warranty,No Warranty,Other,Unknown,Unknown,5,0,10,0,20100.0,Other Cookware,0.33964542693784494,14.779411764705882,2.0794415416798357,11.660491657418318,11.820417517632333,3.4965075614664802,3.4965075614664802,2.772588722239781,14.368533805638402,11.692752245730048,6.517671272912275,9.908524844053396,-0.18533285052583523,-0.271583155289565
7647429619,Soup Pot / Panci sop Stainless Tutup Kaca / Panci masak serbaguna,4.74,19,149000.0,135000.0,66,62,88Houseware,4.84,300,90,1.0,7.0,4700,26,Unknown,3510000.0,China,No Warranty,No Warranty,Stainless Steel,Jabodetabek,26cm,2,0,8,0,14000.0,Stock Pot / Soup Pot,0.8899170158156727,9.395973154362416,2.995732273553991,11.813037464800539,11.91170829631447,4.204692619390966,4.143134726391533,3.295836866004329,15.071126880342293,8.45553053102413,5.707110264748875,9.546884034617925,-0.18020786387685192,0.08910025746696354
10911767445,Maxim Pro Series Panci Susu Teflon Anti Lengket 14cm Milk Pan,5.0,1,366500.0,219900.0,2,29,Maxim Official Store,4.84,350,99,1.0,6.0,193500,4,Unknown,879600.0,Indonesia,No Warranty,No Warranty,Non-Stick Coated,Jabodetabek,14cm,0,0,10,0,146600.0,Frying Pan / Wok,0.049998333399997305,40.0,0.6931471805599453,12.300932724054114,12.811756528818082,1.0986122886681098,3.4011973816621555,1.6094379124341003,13.687223674542498,12.173037959397275,5.860786223465865,11.895469889693825,-0.19045783717481854,-0.461436500989801
18944887613,Dandang / Panci Ekonomi Merk Jawa Maspion ukuran 30 cm,5.0,1,85000.0,81600.0,99,0,Empat Sodara Shop,4.69,341,69,1.0,5.0,1400,1,Unknown,81600.0,Indonesia,No Warranty,No Warranty,Aluminium,Java,30cm,3,0,8,0,3400.0,Stock Pot / Soup Pot,0.049998333399997305,4.0,0.6931471805599453,11.309596795779068,11.350418300109132,4.605170185988092,0.0,0.6931471805599453,11.309596795779068,7.244941546337007,5.834810737062605,8.131824785007195,-0.19185556080635943,-0.461436500989801
27374452102,[SPECIAL 2.2] Bundle freemir Wajan 24CM dan Panci Gemoy 16CM BONUS FREE Kukusan dengan Tutup Kaca,0.0,53,399000.0,289000.0,0,0,freemir Medan,4.74,58,100,0.0,6.499657768651608,160491,60,Freemir,0.0,Unknown,No Warranty,No Warranty,Other,Sumatra,Unknown,1,1,9,0,110000.0,Frying Pan / Wok,0.0,27.56892230576441,3.9889840465642745,12.574185427296195,12.896719202134523,0.0,0.0,4.110873864173311,0.0,11.985999376073183,4.07753744390572,11.608244735642321,-0.16436699605272173,-0.49420862640449975
20950859687,( KJO ) PANCI SHABU SUBRON SEKAT 2 SUKIYAKI STEAMBOAT HOT POT HUO GUO STAINLESS TUTUP KACA,5.0,1,100000.0,86699.0,97,1,Kenz_Jayaolshop,4.67,234,64,1.0,4.0,3900,3,Unknown,260097.0,Indonesia,No Warranty,Supplier Warranty,Stainless Steel,Jabodetabek,Unknown,0,0,8,1,13301.0,Stock Pot / Soup Pot,0.049998333399997305,13.300999999999998,0.6931471805599453,11.370209162768633,11.51293546492023,4.584967478670572,0.6931471805599453,1.3862943611198906,12.46881376205693,8.268988209506656,5.459585514144159,9.495669678844367,-0.19092374505199883,-0.461436500989801
7856498778,Cypruz - Paket hemat MARBLE cookware set Panci Kuali Wajan Induksi Gagang Kayu Anti Slip Anti Lengket,4.84,55,750000.0,667500.0,143,224,Abadi Logam Official Shop,4.83,330,84,1.0,6.0,82500,91,Unknown,60742500.0,Unknown,No Warranty,No Warranty,Non-Stick Coated,Jabodetabek,Unknown,0,0,9,1,82500.0,Frying Pan / Wok,2.4225178221607386,11.0,4.02535169073515,13.41129616738276,13.527829818844937,4.969813299576001,5.41610040220442,4.5217885770490405,17.92215419223633,11.320565693461432,5.802118375377063,11.320565693461432,-0.1499238518601324,1.0936654583584742
29712654154,Panci Kukus 2 Susun Stainless 28cm bahan Stainless Steamer,4.2,5,38555.0,38555.0,0,0,Shope-Indonesia.Olshop,4.61,346,99,3.89,3.983572895277208,1206,6,Unknown,0.0,Unknown,No Warranty,No Warranty,Other,Jabodetabek,Unknown,2,0,7,0,0.0,Steamer / Dandang,0.0,0.0,1.791759469228055,10.55986700890386,10.55986700890386,0.0,0.0,1.9459101490553132,0.0,7.095893221097532,5.849324779946859,0.0,-0.18952602142045794,-0.49420862640449975
1468830596,Alat Masak Gunung Nesting Camping Cooking Set DS-300 dan Wajan Panci Kecil untuk Anak Kosan ds-301,5.0,5,185000.0,185000.0,0,0,Pecell Outdoor,4.78,564,34,0.2,8.33949349760438,3066,6,Unknown,0.0,Unknown,No Warranty,No Warranty,Other,Unknown,Unknown,2,0,4,0,0.0,Frying Pan / Wok,0.0,0.0,1.791759469228055,12.128116509451258,12.128116509451258,0.0,0.0,1.9459101490553132,0.0,8.028455164114252,6.336825731146441,0.0,-0.18952602142045794,-0.49420862640449975
5288914379,Panci Presto Sanex SN 8.0 L Kapasitas 8 liter berkualitas,0.0,53,158000.0,158000.0,0,0,BUNGA RAMPAI STORE,4.72,940,100,0.68,4.85968514715948,146,64,SANEX,0.0,Indonesia,Long Term,International Warranty,Stainless Steel,Jabodetabek,Unknown,4,0,4,0,0.0,Other Cookware,0.0,0.0,3.9889840465642745,11.970356641102999,11.970356641102999,0.0,0.0,4.174387269895637,0.0,4.990432586778736,6.846943139585379,0.0,-0.16250336454400052,-0.49420862640449975
43861893482,Panci enamel set susun 3 Wellington,0.0,53,155000.0,155000.0,0,0,XO.ONE,4.82,41,60,5.48,2.16290212183436,34,62,Unknown,0.0,Unknown,No Warranty,No Warranty,Other,Java,Unknown,2,0,3,0,0.0,Other Cookware,0.0,0.0,3.9889840465642745,11.951186847493476,11.951186847493476,0.0,0.0,4.143134726391533,0.0,3.5553480614894135,3.7376696182833684,0.0,-0.16343518029836113,-0.49420862640449975
19787576110,Panci set 7pcs cookware set stainless impact pastel Pink SUPRA / panci set stainless induksi,5.0,5,489000.0,489000.0,0,0,JL Online Shopping 99,4.88,1300,81,2.0,4.468172484599589,24548,6,Supra,0.0,Indonesia,No Warranty,No Warranty,Stainless Steel,Jabodetabek,Unknown,4,0,4,0,0.0,Other Cookware,0.0,0.0,1.791759469228055,13.100119813444692,13.100119813444692,0.0,0.0,1.9459101490553132,0.0,10.10842639919549,7.170888478512505,0.0,-0.18952602142045794,-0.49420862640449975
25989814523,"XIENMIE Panci Presto With Steamer Pressure cooker Daging Aluminium High Quality Kapasiatas 3L, 4L,5L,7L,9L,11L",4.84,31,313776.0,159800.0,21306,22,xienmie,4.58,32,100,0.01,1.2511978097193703,223,35,Unknown,0.0,Unknown,Medium Term,Supplier Warranty,Aluminium,Jabodetabek,Unknown,9,1,9,1,153976.0,Steamer / Dandang,1.4541155501946461,49.071949416144,3.4657359027997265,11.98168457011701,12.656437821502438,9.966790936205367,3.1354942159291497,3.58351893845611,0.0,5.4116460518550396,3.4965075614664802,11.944558519592496,-0.17601469298222924,0.45891228659067773
43673909599,PROMO![Hadiah Gratis] freemir 0-Coating Wajan  Stainless Steel 304 Panci Set 8 pcs  Anti Lengket Granit Kombinasi Alat Masak Dapur LengkapREADY,0.0,53,2478950.0,2478950.0,0,0,Aruma Home,0.0,1898,100,5.5,0.6543463381245722,0,64,Unknown,0.0,Unknown,No Warranty,No Warranty,Other,Jabodetabek,Unknown,2,0,9,0,0.0,Frying Pan / Wok,0.0,0.0,3.9889840465642745,14.723346044787286,14.723346044787286,0.0,0.0,4.174387269895637,0.0,0.0,7.549082710812286,0.0,-0.16250336454400052,-0.49420862640449975
15979831018,Cypruz Tutup Kaca 24 cm untuk Fry Pan Wok Panci SP-0783,5.0,3,63270.0,49950.0,10,1,Tiga Serangkai Official Shop,4.7,387,99,1.0,7.0,34700,4,Unknown,199800.0,Unknown,No Warranty,No Warranty,Other,Jabodetabek,24cm,0,0,6,0,13320.0,Frying Pan / Wok,0.1499550161941007,21.052631578947366,1.3862943611198906,10.818797803896322,11.055182367294991,2.3978952727983707,0.6931471805599453,1.6094379124341003,12.20507715018907,10.454523783963511,5.961005339623274,9.497097016351463,-0.19045783717481854,-0.3959184582510844
11899093909,Goto Stova Electric Mini Pan Panci Listrik Serbaguna Fry Pan Portable,5.0,1,333000.0,89900.0,0,0,Maison Super Store,4.87,319,100,0.5,0.75,564,1,Unknown,89900.0,Unknown,No Warranty,No Warranty,Other,Unknown,Unknown,2,0,8,0,243100.0,Frying Pan / Wok,0.049998333399997305,73.003003003003,0.6931471805599453,11.40646434386837,12.715900771961074,0.0,0.0,0.6931471805599453,11.40646434386837,6.336825731146441,5.768320995793772,12.40123227382928,-0.19185556080635943,-0.461436500989801
7379575259,ecentio cangkir sup bekal 500ml free sendok anti tumpah panci sup portable mangkuk sup mug sup soup BPA Free,4.87,637,180000.0,32500.0,0,11,ecentio.indonesia,4.85,247,100,0.5,4.0,258000,1600,Unknown,52000000.0,Unknown,No Warranty,No Warranty,Other,Unknown,Unknown,0,0,9,1,147500.0,Stock Pot / Soup Pot,4.86997144737876,81.94444444444444,6.45833828334479,10.389026137075234,12.100717685412471,0.0,2.4849066497880004,7.3783837129967145,17.76675429577647,12.460718739865236,5.5134287461649825,11.901590234400047,0.5531311348049408,2.697884073219517
495638480,Maspion PASTELA SET : Milk Pan 14cm & Fry Pan 20cm / Paket Panci dan Teflon Murah,4.77,9110,75000.0,61200.0,229,142,Pompurin Store,4.82,962,90,1.0,6.0,12,11129,Unknown,612000.0,Lokal,No Warranty,No Warranty,Stainless Steel,Java,20cm,0,0,8,1,13800.0,Frying Pan / Wok,4.77,18.4,9.117237753713859,11.021918808236205,11.225256725762893,5.438079308923196,4.962844630259907,9.31739944426959,13.324489195480057,2.5649493574615367,6.870053411798126,9.53249633228804,4.992767296456022,2.632356352821823
24902582605,Royal Life Stainless Panci Susu 16 cm / Saucepan 16 cm,4.85,13,118000.0,118000.0,19,28,Royal Life,4.91,40,88,1.92,2.327173169062286,399,16,Other,0.0,Indonesia,No Warranty,No Warranty,Stainless Steel,Jabodetabek,16cm,0,0,6,0,0.0,Stock Pot / Soup Pot,0.6269720304893829,0.0,2.6390573296152584,11.678448377988165,11.678448377988165,2.995732273553991,3.367295829986474,2.833213344056216,0.0,5.991464547107982,3.713572066704308,0.0,-0.18486694264865494,-0.08325080806434823
20627078854,STEIN Diamond Frypan| Panci Anti Lengket | Granite German 24cm,5.0,4,528000.0,528000.0,16,4,Crownieshop93,4.92,402,92,1.06,10.485968514715948,5709,5,Stein Cookware,0.0,Unknown,No Warranty,No Warranty,Other,Sumatra,Unknown,0,0,3,0,0.0,Other Cookware,0.19989340155581786,0.0,1.6094379124341003,13.176853456625999,13.176853456625999,2.833213344056216,1.6094379124341003,1.791759469228055,0.0,8.649974302650056,5.998936561946683,0.0,-0.18999192929763825,-0.3631856266387042
21181426889,Panci Susu Aluminium - Global Eagle - Panci Rebus,4.6,15,50350.0,50350.0,20,7,rich_kurniawan,4.84,656,78,1.88,9.867214236824092,12928,19,Global Eagle,0.0,Unknown,No Warranty,No Warranty,Other,Java,Unknown,5,0,3,0,0.0,Stock Pot / Soup Pot,0.6848711546672626,0.0,2.772588722239781,10.82677375892267,10.82677375892267,3.044522437723423,2.0794415416798357,2.995732273553991,0.0,9.467228129254554,6.48768401848461,0.0,-0.18346921901711402,-0.045299995908701554
23123211006,uk 16 PANCI REBUS stainless murah,4.56,9,8990.0,8990.0,221,1,WSwinstar panci,4.84,19,42,1.05,6.28062970568104,30,11,Unknown,0.0,Indonesia,No Warranty,No Warranty,Stainless Steel,Java,16cm,0,0,3,0,0.0,Stock Pot / Soup Pot,0.40929549844705004,0.0,2.302585092994046,9.103979355984773,9.103979355984773,5.402677381872279,0.6931471805599453,2.4849066497880004,0.0,3.4339872044851463,2.995732273553991,0.0,-0.18719648203455644,-0.22593001600627577
22950767351,Dejavu Sikat Gagang Dapur Pembersih Panci Sikat Westafel Cuci Piring Kitchen Brush Aesthetic Sikat Bulat Kamar Mandi Serbaguna HSB707,4.88,26,45000.0,12990.0,99,23,Dejavu Official Shop,4.77,770,100,0.5,3.0,970400,69,Unknown,896310.0,Unknown,No Warranty,No Warranty,Other,Jabodetabek,Unknown,2,0,10,0,32010.0,Other Cookware,1.2409621992167887,71.13333333333334,3.295836866004329,9.472012088995733,10.714439990727769,4.605170185988092,3.1780538303479458,4.248495242049359,13.706042729946704,13.785464667114331,6.647688373563329,10.373834872713369,-0.16017382515809903,0.3191978626132971
9743488903,PANCI STEAMER 5 SUSUN / PANCI PENGUKUS SET / PANCI STEAMER SET FULL STAINLESS STEEL ISI 5,4.8,25,150000.0,120000.0,1,70,Revagrosirkosmetik_Official,4.76,789,92,1.0,5.0,24800,57,Unknown,6840000.0,Indonesia,No Warranty,No Warranty,Stainless Steel,Java,Unknown,2,0,8,0,30000.0,Stock Pot / Soup Pot,1.1756095795378039,20.0,3.258096538021482,11.695255355062795,11.918397239722838,0.6931471805599453,4.2626798770413155,4.060443010546419,15.738298435797553,10.118639253920785,6.672032945461067,10.308985993422082,-0.16576471968426262,0.27636154982734085
5969857212,SUBRON Soup Pot 24cm Panci Sup Stainless Tutup Kaca,4.82,437,86100.0,81795.0,63,561,Subron Official Shop,4.86,647,91,1.0,3.0,95200,896,Unknown,73288320.0,Unknown,No Warranty,No Warranty,Other,Java,Unknown,0,0,10,0,4305.0,Stock Pot / Soup Pot,4.818457327431294,5.0,6.082218910376446,11.311983621639705,11.363276304750233,4.1588830833596715,6.331501849893691,6.799055862058796,18.10991182264794,11.46374572492597,6.473890696352274,8.367764677924308,0.22513198927000933,2.6641184037512966
14918390719,Zebra Stock Pot Panci Tinggi 36/40 cm 171040 zebra,5.0,5,1510000.0,1510000.0,0,0,TokoDollar$,4.82,537,92,0.9,6.269678302532512,784,6,Zebra,0.0,Thailand,No Warranty,No Warranty,Stainless Steel,Jabodetabek,Unknown,2,0,5,0,0.0,Stock Pot / Soup Pot,0.0,0.0,1.791759469228055,14.227620871042543,14.227620871042543,0.0,0.0,1.9459101490553132,0.0,6.665683717782408,6.2878585601617845,0.0,-0.18952602142045794,-0.49420862640449975
25036422894,Rice Cooker Low Carbo Rice Cooker Mini Multifungsi 1.7L Panci Listrik Serbaguna 600W Panci Listrik Kecil Low Sugar,4.7,335,550000.0,272250.0,0,0,Supstore1,4.81,109,100,0.01,1.943874058863792,666,402,Unknown,0.0,Unknown,No Warranty,No Warranty,Other,Jabodetabek,Unknown,2,1,9,0,277750.0,Other Cookware,0.0,50.5,5.817111159963204,12.514479713883043,13.217675375388819,0.0,0.0,5.998936561946683,0.0,6.502790045915623,4.700480365792417,12.53448030785543,-0.005026502057059022,-0.49420862640449975
14761430134,ecentio 450ml/400ml Mangkok sup Free Sendok Cangkir sup Anti Tumpah Portable Panci sup BPA FREE,4.9,257,175000.0,175000.0,0,0,ecentio Official Shop,4.86,317,100,0.02,6.620123203285421,2924898,300,Other,0.0,Unknown,No Warranty,No Warranty,Other,Jabodetabek,Unknown,2,1,9,0,0.0,Stock Pot / Soup Pot,0.0,0.0,5.552959584921617,12.07254696717504,12.07254696717504,0.0,0.0,5.707110264748875,0.0,14.888770508137393,5.762051382780177,0.0,-0.05254910552944965,-0.49420862640449975
26037613340,Omicko Panci Set Panci isi 13 Pcs / Cookware Set Penggorengan,0.0,53,135000.0,135000.0,0,0,Blora Store Electrik,4.72,1752,99,0.81,9.47296372347707,11931,61,Omicko,0.0,Indonesia,Medium Term,Manufacturer Warranty,Enamel,Jabodetabek,Unknown,1,0,4,0,0.0,Frying Pan / Wok,0.0,0.0,3.9889840465642745,11.813037464800539,11.813037464800539,0.0,0.0,4.127134385045092,0.0,9.386979145634639,7.469083884921234,0.0,-0.16390108817554142,-0.49420862640449975
18776113272,AS - Panci Set Enamel Kembang Susun 10pcs & 6pcs / Panci Susun 3 Enamel Tutup Kaca / Panci Reona,4.3,22,200700.0,200700.0,0,0,ANDVIN_shop777,4.72,496,96,1.55,7.288158795345653,13828,26,Unknown,0.0,Indonesia,No Warranty,No Warranty,Other,Jabodetabek,Unknown,7,0,8,0,0.0,Sauce Pan / Milk Pan,0.0,0.0,3.1354942159291497,12.209571517333053,12.209571517333053,0.0,0.0,3.295836866004329,0.0,9.534523115464658,6.208590026096629,0.0,-0.18020786387685192,-0.49420862640449975
20969716219,Panci Go Happy Sakura Mayba Baby Set Pan / Panci MPASI Bayi,4.9,257,285000.0,285000.0,0,0,D'baby & Kids Corner,4.88,509,85,1.13,9.631759069130732,10515,321,Go Happy,0.0,Unknown,No Warranty,No Warranty,Other,Sumatra,Unknown,13,0,8,0,0.0,Other Cookware,0.0,0.0,5.552959584921617,12.560247968016562,12.560247968016562,0.0,0.0,5.7745515455444085,0.0,9.260653185849772,6.234410725718371,0.0,-0.042765040108663346,-0.49420862640449975
24901533810,freemir Panci Stainless Steel 304 22cm Zero Coating Pot Double Handle + Tutup Kaca,5.0,5,699000.0,319000.0,0,0,dapurhappy,4.8,161,100,0.0,2.4421629021218343,101129,6,Freemir,0.0,Unknown,No Warranty,No Warranty,Other,Jabodetabek,Unknown,1,1,7,0,380000.0,Other Cookware,0.0,54.36337625178827,1.791759469228055,12.672949516558306,13.457407451830088,0.0,0.0,1.9459101490553132,0.0,11.524162096896216,5.087596335232384,12.847929163278053,-0.18952602142045794,-0.49420862640449975
42007164028,SAMONO Panci Listrik 2L Anti Lengket Keramik Anti Gores Low Watt Serbaguna SW-DG08 Garansi 1 Tahun,4.8,540,390000.0,143900.0,0,0,SAMONO Official Shop,4.86,214,100,0.01,4.85968514715948,854991,598,Samono,0.0,Indonesia,Long Term,Supplier Warranty,Other,Jabodetabek,Unknown,7,1,8,0,246100.0,Other Cookware,0.0,63.10256410256411,6.293419278846481,11.87688084212164,12.873904582205107,0.0,0.0,6.395261598115449,0.0,13.658847391149976,5.3706380281276624,12.413497299759758,0.08629144187027983,-0.49420862640449975
